name,vertex,geometry,fragment
text,vertex_text,,fragment_text,
model,vertex_model,,fragment_multiple_lights
tiledTextureModel,vertex_model,,fragment_tiled_texture_model_shader
line,vertex_debug_line,,fragment_debug_line
immediate_point,vertex_point,,fragment_point
im_mesh,vertex_simple_mesh,,fragment_color
ortho_gui,vertex_static,,fragment_static
color,vertex_model,,fragment_color
depth,vertex_depth,,fragment_empty
depth_debug,vertex_depth_debug,,fragment_depth_debug
depth_cubemap,vertex_depth_cubemap,geometry_depth_cubemap,fragment_depth_cubemap
ed_entity_arrow_shader, vertex_model,,fragment_ed_entity_arrow
